EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
189013.300,210557.600,712375.600,339101.700,712334.400,176648.300,709612.400,187244.000,0.000
188732.000,210365.100,712362.800,338892.400,712321.200,176447.600,709143.600,186946.300,0.000
188837.100,210472.400,712360.500,338927.700,712318.800,176539.800,709075.700,187008.500,0.000
189189.600,210736.800,712361.800,339089.100,712319.900,176797.900,709434.600,187346.200,0.000
189293.500,210782.700,712354.500,339075.800,712312.900,176855.900,709640.300,187487.000,0.000
188999.500,210544.800,712338.100,338838.100,712296.900,176631.900,709338.800,187233.800,0.000
188719.600,210353.100,712328.300,338640.400,712286.500,176437.800,708872.800,186942.000,0.000
188829.400,210466.100,712328.100,338682.300,712286.800,176533.500,708811.500,187007.800,0.000
189178.100,210725.000,712332.300,338840.000,712290.800,176786.800,709170.000,187339.400,0.000
189281.200,210769.600,712327.000,338828.400,712285.500,176843.300,709379.900,187478.000,0.000
188992.000,210535.000,712312.700,338597.900,712271.300,176628.000,709084.200,187232.200,0.000
188723.200,210353.300,712302.600,338407.200,712261.000,176446.100,708625.300,186946.800,0.000
188836.800,210470.200,712307.300,338451.400,712265.600,176549.900,708568.800,187015.700,0.000
189178.600,210724.400,712310.700,338608.800,712269.200,176799.500,708925.200,187345.500,0.000
189272.200,210760.800,712301.900,338598.000,712260.400,176849.500,709125.600,187480.000,0.000
188978.900,210521.500,712286.500,338366.600,712244.800,176624.800,708815.900,187224.800,0.000
188705.900,210336.500,712279.100,338174.400,712237.800,176435.800,708356.900,186937.900,0.000
188803.500,210436.500,712280.500,338214.100,712239.100,176528.500,708285.500,186994.300,0.000
189156.900,210698.700,712286.000,338381.400,712244.800,176785.300,708648.900,187329.000,0.000
189265.200,210748.300,712282.400,338375.800,712240.900,176844.400,708867.600,187470.400,0.000
188964.100,210502.400,712265.600,338136.600,712224.100,176615.000,708560.900,187210.900,0.000
188677.800,210305.300,712256.600,337940.900,712215.100,176418.600,708089.700,186912.500,0.000
188783.600,210414.800,712261.100,337989.200,712219.500,176516.600,708024.400,186970.900,0.000
189136.900,210678.300,712266.800,338161.000,712225.300,176772.400,708384.700,187304.900,0.000
189254.300,210739.000,712265.400,338169.900,712224.100,176844.200,708609.800,187459.400,0.000
188965.200,210506.100,712250.700,337942.600,712208.900,176624.300,708314.200,187212.000,0.000
188679.500,210308.800,712240.500,337747.700,712198.900,176425.600,707843.900,186914.100,0.000
188786.800,210420.300,712245.300,337802.700,712203.700,176521.800,707787.100,186978.000,0.000
189133.100,210679.800,712252.400,337971.600,712210.400,176773.200,708144.900,187306.600,0.000
189233.300,210723.900,712247.500,337967.700,712205.300,176827.800,708353.300,187445.100,0.000
188935.000,210479.500,712229.700,337736.500,712187.600,176601.000,708040.200,187187.900,0.000
188660.300,210293.200,712222.600,337553.500,712181.000,176413.500,707579.800,186899.400,0.000
188769.500,210407.100,712228.400,337606.500,712186.400,176511.200,707519.800,186961.200,0.000
189114.200,210662.400,712231.100,337776.800,712189.400,176756.400,707870.600,187286.300,0.000
189220.600,210709.300,712225.300,337779.000,712183.300,176813.500,708079.300,187426.000,0.000
188938.900,210480.000,712215.500,337561.000,712173.400,176602.800,707790.000,187185.200,0.000
188656.900,210285.000,712208.400,337372.900,712165.900,176409.100,707327.900,186891.300,0.000
188757.900,210391.200,712213.300,337427.000,712170.900,176503.500,707264.300,186949.900,0.000
189116.700,210662.700,712222.400,337604.900,712180.100,176762.400,707630.900,187288.900,0.000
189234.000,210721.000,712219.400,337617.200,712177.500,176832.400,707853.300,187438.400,0.000
188944.700,210480.500,712204.700,337392.500,712162.600,176611.100,707553.900,187186.600,0.000
188653.300,210272.300,712193.900,337197.400,712151.800,176400.900,707076.800,186881.400,0.000
188752.700,210377.100,712198.100,337250.900,712155.900,176488.700,707004.500,186935.200,0.000
189102.700,210642.200,712205.600,337430.500,712163.400,176747.500,707364.400,187271.300,0.000
189217.300,210697.700,712201.600,337442.000,712159.300,176813.600,707584.300,187420.100,0.000
188926.300,210458.300,712185.600,337223.000,712143.700,176591.600,707285.500,187170.800,0.000
188639.200,210262.700,712178.400,337037.300,712136.400,176394.100,706818.300,186873.300,0.000
188745.800,210375.200,712187.500,337098.200,712145.300,176494.800,706759.000,186933.800,0.000
189109.000,210649.100,712201.100,337286.300,712158.800,176764.700,707133.900,187280.000,0.000
189219.300,210698.100,712197.100,337293.600,712154.900,176826.000,707355.800,187425.500,0.000
188921.200,210452.200,712181.100,337064.700,712139.100,176593.500,707051.000,187165.900,0.000
188631.800,210253.700,712172.800,336875.100,712130.400,176391.000,706581.500,186861.100,0.000
188733.600,210358.700,712177.900,336934.100,712135.800,176481.300,706512.100,186915.000,0.000
189084.900,210623.000,712183.600,337114.300,712141.300,176735.800,706860.200,187245.500,0.000
189205.200,210683.700,712181.900,337129.100,712139.900,176807.500,707088.000,187401.700,0.000
188923.600,210453.600,712170.800,336918.700,712129.100,176592.700,706812.500,187166.400,0.000
