EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
254852.700,297086.500,709480.100,709958.400,709375.100,237327.100,677814.400,599141.900,0.000
253863.300,296677.500,709563.700,710041.800,709457.300,237177.100,677417.200,597963.600,0.000
259320.800,300525.400,709989.500,710467.900,709892.100,240840.100,681318.800,602675.600,0.000
262364.000,302291.300,710078.400,710557.000,709986.000,242499.100,683277.300,605692.400,0.000
259448.300,299785.500,709774.500,710252.900,709677.400,240243.200,681218.900,603392.400,0.000
254370.500,296111.800,709466.900,709944.800,709361.500,237007.500,677747.700,598807.400,0.000
253364.000,295690.300,709551.900,710029.900,709445.400,236839.200,677331.800,597606.000,0.000
258826.000,299541.500,709980.700,710459.400,709882.900,240496.600,681239.400,602313.000,0.000
261868.000,301310.400,710069.600,710548.500,709976.800,242148.600,683216.300,605321.100,0.000
258947.500,298806.400,709768.600,710246.600,709670.800,239887.100,681144.500,603005.600,0.000
253937.900,295188.100,709465.500,709943.100,709359.800,236697.800,677715.100,598472.800,0.000
252969.000,294793.400,709546.900,710024.300,709439.800,236552.200,677323.400,597298.600,0.000
258447.200,298656.800,709973.900,710451.500,709875.200,240216.500,681234.100,602017.600,0.000
261526.200,300459.600,710068.100,710546.200,709974.400,241898.500,683225.400,605065.000,0.000
258643.000,297986.000,709767.900,710245.300,709669.400,239665.700,681180.500,602789.800,0.000
253609.500,294348.000,709459.700,709936.600,709353.500,236457.900,677731.100,598238.600,0.000
252648.400,293965.500,709546.100,710023.300,709438.600,236316.200,677341.300,597071.400,0.000
258143.200,297846.800,709972.500,710450.500,709873.800,239991.500,681256.300,601806.200,0.000
261225.800,299656.500,710061.900,710539.400,709968.300,241671.500,683237.300,604855.900,0.000
258332.600,297179.700,709759.500,710236.800,709661.700,239428.300,681190.600,602571.900,0.000
253291.000,293544.000,709453.500,709930.600,709347.700,236216.300,677741.300,598014.500,0.000
252299.400,293141.700,709537.300,710014.400,709429.800,236058.300,677330.500,596825.800,0.000
257771.600,297010.300,709964.300,710441.600,709865.300,239724.700,681235.000,601543.100,0.000
260851.500,298820.900,710058.400,710535.400,709964.500,241407.000,683222.800,604586.800,0.000
257963.300,296351.800,709754.800,710231.400,709656.400,239168.600,681171.300,602299.100,0.000
252905.800,292705.500,709445.100,709921.100,709338.400,235947.700,677705.600,597725.400,0.000
251931.300,292321.600,709531.900,710007.800,709423.700,235804.500,677306.400,596548.300,0.000
257428.500,296214.700,709963.100,710439.900,709864.400,239490.100,681232.500,601289.100,0.000
260485.200,298006.500,710052.400,710528.800,709958.400,241156.800,683203.100,604312.900,0.000
257604.000,295545.100,709752.500,710228.300,709653.500,238921.200,681150.500,602026.800,0.000
252565.400,291913.200,709445.400,709920.400,709338.400,235707.500,677688.600,597461.800,0.000
251594.100,291530.600,709530.300,710004.800,709421.500,235563.100,677288.300,596282.100,0.000
257086.300,295421.200,709957.600,710433.100,709857.900,239240.900,681202.200,601007.300,0.000
260159.700,297229.300,710048.700,710524.300,709954.200,240917.800,683181.400,604042.100,0.000
257251.700,294745.600,709743.800,710218.500,709644.400,238667.000,681114.000,601740.100,0.000
252215.000,291122.800,709438.400,709911.800,709330.700,235465.500,677660.100,597185.100,0.000
251254.800,290758.500,709525.400,709998.600,709416.000,235333.800,677264.900,596015.300,0.000
256765.800,294669.000,709956.500,710429.900,709855.900,239025.200,681190.800,600755.400,0.000
259840.700,296483.900,710047.800,710521.100,709952.100,240703.800,683171.100,603788.100,0.000
256942.800,294014.300,709744.000,710216.900,709644.300,238462.800,681109.200,601491.000,0.000
251900.000,290388.400,709434.700,709906.400,709326.500,235255.300,677645.800,596921.100,0.000
250939.700,290026.100,709520.400,709991.600,709410.700,235123.500,677251.100,595748.600,0.000
256439.200,293926.300,709949.100,710420.600,709848.300,238804.300,681168.900,600478.900,0.000
259513.900,295741.800,710039.800,710511.600,709944.100,240475.500,683150.900,603507.100,0.000
256630.300,293286.600,709740.800,710211.400,709640.800,238248.200,681097.500,601223.900,0.000
251609.500,289681.100,709436.800,709906.100,709328.300,235056.300,677646.600,596674.200,0.000
250654.800,289323.100,709521.000,709989.700,709410.800,234924.700,677247.700,595500.900,0.000
256150.000,293220.300,709950.700,710420.300,709849.600,238606.600,681161.100,600226.900,0.000
259235.100,295046.700,710043.800,710513.800,709947.700,240291.500,683152.300,603262.700,0.000
256357.800,292601.800,709743.600,710212.500,709642.800,238063.900,681094.800,600976.500,0.000
251328.200,288993.200,709439.100,709905.100,709330.500,234868.600,677637.000,596419.900,0.000
250367.400,288631.100,709524.100,709987.600,709415.200,234739.500,677237.300,595246.100,0.000
255854.900,292523.400,709952.100,710418.300,709850.900,238414.900,681148.500,599966.900,0.000
258934.200,294348.300,710041.600,710507.400,709945.400,240094.100,683145.900,602998.100,0.000
256065.700,291908.600,709738.600,710198.100,709640.200,237871.800,681088.400,600712.900,0.000
251062.300,288323.600,709430.000,709880.600,709326.900,234689.700,677639.600,596165.800,0.000
250102.700,287965.400,709511.400,709958.300,709409.600,234557.700,677239.300,594990.400,0.000
255599.500,291866.800,709941.600,710391.500,709847.600,238237.500,681154.800,599715.900,0.000
258673.400,293683.000,710030.800,710480.800,709941.600,239912.300,683145.300,602742.400,0.000
255800.300,291242.900,709728.100,710170.600,709636.600,237689.000,681087.300,600460.800,0.000
250792.700,287657.300,709418.600,709850.500,709322.600,234502.000,677631.300,595910.100,0.000
249855.700,287320.000,709503.800,709930.600,709408.600,234386.500,677241.300,594748.300,0.000
255352.900,291225.100,709932.800,710363.400,709845.400,238068.700,681154.700,599475.300,0.000
258431.200,293051.500,710023.600,710454.400,709940.600,239747.600,683147.900,602505.300,0.000
255560.700,290617.100,709718.000,710140.900,709633.400,237520.700,681082.600,600215.100,0.000
250552.300,287030.300,709409.200,709819.600,709320.400,234332.400,677626.900,595662.900,0.000
249607.400,286688.700,709493.500,709897.300,709405.100,234208.600,677232.100,594492.300,0.000
255102.100,290593.800,709922.600,710331.300,709842.200,237890.600,681141.800,599216.300,0.000
258186.200,292426.600,710016.000,710424.800,709940.500,239574.300,683140.900,602249.900,0.000
255320.100,289997.800,709711.100,710109.300,709633.900,237354.800,681085.300,599962.800,0.000
250310.000,286408.800,709399.200,709779.800,709318.200,234169.700,677625.900,595405.000,0.000
