EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,TRIG
196474.4,218845.9,712000.9,411821.6,711977.1,179194.0,712492.1,189665.6,0.0
196344.2,218714.6,711990.9,411710.1,711967.1,179072.5,712481.8,189579.7,0.0
195954.9,218424.2,711981.1,411464.9,711957.1,178788.8,712472.0,189209.4,0.0
195839.9,218364.3,711979.8,411416.3,711955.7,178718.0,712470.3,189054.5,0.0
196154.2,218617.1,711989.6,411609.4,711965.1,178960.4,712480.1,189327.8,0.0
196458.4,218829.6,711995.4,411767.3,711971.1,179172.8,712486.0,189643.3,0.0
196329.0,218704.2,711986.8,411651.3,711962.4,179057.2,712477.3,189562.3,0.0
195946.6,218422.2,711977.9,411410.7,711953.2,178781.7,712468.4,189198.5,0.0
195830.7,218369.3,711974.9,411356.0,711950.1,178714.1,712465.4,189041.0,0.0
196142.6,218623.9,711985.6,411546.6,711960.9,178963.3,712476.0,189317.7,0.0
196454.4,218836.0,711993.2,411705.8,711968.2,179183.1,712483.7,189644.8,0.0
196325.8,218710.0,711986.8,411589.3,711962.0,179077.2,712477.4,189574.9,0.0
195936.0,218423.2,711975.9,411341.3,711951.3,178792.0,712466.6,189206.5,0.0
195830.8,218376.9,711977.1,411295.2,711952.6,178728.2,712467.7,189057.4,0.0
196155.3,218640.8,711990.2,411503.7,711965.9,178978.7,712480.5,189339.3,0.0
196462.1,218845.3,711995.8,411663.8,711971.5,179190.5,712486.5,189657.9,0.0
196320.2,218700.0,711985.2,411535.2,711961.4,179064.9,712476.0,189574.0,0.0
195933.9,218408.6,711975.8,411298.3,711951.8,178778.0,712466.6,189207.9,0.0
195809.3,218347.4,711974.1,411239.6,711950.1,178704.8,712465.1,189049.6,0.0
196133.7,218610.0,711989.8,411444.5,711965.6,178958.0,712480.8,189331.0,0.0
196433.1,218811.2,711993.4,411602.1,711969.4,179170.6,712484.5,189648.3,0.0
196313.9,218697.6,711989.3,411496.1,711964.8,179074.5,712479.5,189584.5,0.0
195935.8,218419.6,711983.1,411256.4,711958.6,178798.9,712473.8,189225.3,0.0
195822.0,218366.2,711984.3,411209.2,711959.9,178732.8,712475.4,189075.7,0.0
196135.2,218612.0,711993.3,411405.6,711969.0,178966.4,712483.8,189345.5,0.0
196451.5,218827.5,712001.1,411569.8,711976.6,179189.2,712491.9,189675.2,0.0
196311.8,218691.4,711992.3,411441.7,711967.9,179072.3,712482.9,189593.2,0.0
195924.0,218404.5,711982.1,411199.3,711957.8,178787.2,712472.7,189225.0,0.0
195814.0,218351.4,711981.1,411151.5,711957.1,178719.9,712471.8,189077.1,0.0
196134.0,218611.2,711992.7,411355.6,711968.4,178968.8,712482.8,189355.8,0.0
196428.3,218807.1,711996.4,411507.0,711971.9,179176.2,712486.8,189667.6,0.0
196284.0,218667.5,711981.7,411382.1,711957.4,179052.5,712472.4,189574.0,0.0
195896.0,218382.9,711970.9,411139.5,711946.8,178769.9,712461.4,189203.7,0.0
195798.5,218339.9,711975.3,411099.9,711951.3,178715.9,712466.2,189069.7,0.0
196125.3,218603.6,711989.6,411310.6,711965.1,178967.8,712480.5,189355.9,0.0
